longitude,latitude,environment 2017_net_primary_production,environment 2017_sea-bottom_dissolved_oxygen,clusterid
13.22,45.53,44.33724113,236.2761723,0.0
12.72,45.03,94.56675001,172.2595662,0.0
13.22,45.03,33.05063945,197.8334125,3.0
14.22,45.03,11.54401374,242.9430979,3.0
12.72,44.53,147.2438122,188.1265318,0.0
13.22,44.53,25.92641104,226.5554831,3.0
13.72,44.53,15.67317768,236.8273122,3.0
14.22,44.53,17.43039438,244.976252,3.0
14.72,44.53,19.53696786,243.7662095,3.0
8.22,44.03,3.149597306,170.9825717,1.0
8.72,44.03,2.091468852,171.5071045,1.0
9.22,44.03,2.148466852,173.6696164,1.0
9.72,44.03,4.933728177,232.730983,3.0
12.72,44.03,61.43397565,232.019662,0.0
13.22,44.03,13.18650227,232.7648049,3.0
13.72,44.03,8.951489076,221.9062846,3.0
14.22,44.03,11.58575767,204.4880233,3.0
14.72,44.03,15.12948741,214.1222455,3.0
15.22,44.03,16.1753745,234.0151634,3.0
7.22,43.53,4.672804836,181.5120506,1.0
7.72,43.53,4.415955194,179.3823844,1.0
8.22,43.53,2.864138337,182.6444657,1.0
8.72,43.53,2.080207161,183.3154032,1.0
9.22,43.53,2.121760203,174.9459657,1.0
9.72,43.53,4.127771944,204.5187628,3.0
10.22,43.53,9.585970168,240.0949539,3.0
13.72,43.53,5.991920071,226.1116253,3.0
14.22,43.53,5.562539575,203.8194533,3.0
14.72,43.53,6.376900715,199.8338383,1.0
15.22,43.53,7.261222778,224.3460727,3.0
15.72,43.53,7.033201273,230.0896564,3.0
3.22,43.03,11.3804232,234.3199402,3.0
3.72,43.03,12.4420546,218.4762826,3.0
4.22,43.03,36.09394518,215.5462111,3.0
4.72,43.03,78.51755666,200.8983393,0.0
5.22,43.03,29.55946224,206.4626709,3.0
5.72,43.03,9.747084024,194.3258212,1.0
6.22,43.03,7.616623993,212.8760111,3.0
6.72,43.03,2.435480309,179.8507149,1.0
7.22,43.03,2.954326183,185.2807817,1.0
7.72,43.03,2.64706656,185.5186727,1.0
8.22,43.03,2.182618114,185.0734908,1.0
8.72,43.03,2.065050764,185.5594313,1.0
9.22,43.03,2.021383854,182.7234269,1.0
9.72,43.03,2.413894857,195.7113618,1.0
10.22,43.03,6.120274221,227.4952919,3.0
14.22,43.03,4.235136564,230.182339,3.0
14.72,43.03,2.788986838,215.3818429,3.0
15.22,43.03,2.861923389,207.8471122,3.0
15.72,43.03,3.265122627,221.8926196,3.0
16.22,43.03,6.226157239,242.7402129,3.0
16.72,43.03,10.54601846,239.1382078,3.0
17.22,43.03,16.51495046,235.7809957,3.0
3.22,42.53,8.615650688,223.5454969,3.0
3.72,42.53,5.254802507,196.1223364,1.0
4.22,42.53,12.80562387,185.3725467,1.0
4.72,42.53,20.65730276,182.7634353,1.0
5.22,42.53,6.320878179,183.9416872,1.0
5.72,42.53,4.256305563,185.7364796,1.0
6.22,42.53,4.26292325,193.2354029,1.0
6.72,42.53,2.624474601,185.5649709,1.0
7.22,42.53,2.575488897,185.0671466,1.0
7.72,42.53,2.475742092,184.4286687,1.0
8.22,42.53,2.265165565,185.356688,1.0
9.72,42.53,2.015958882,198.7554458,1.0
10.22,42.53,2.397900509,220.5751151,3.0
10.72,42.53,2.566736075,220.1831464,3.0
14.22,42.53,8.011599983,229.8197436,3.0
14.72,42.53,3.072248488,199.4033889,1.0
15.22,42.53,2.06080228,199.3808449,1.0
15.72,42.53,2.123288903,214.547536,3.0
16.22,42.53,2.473294951,227.8586875,3.0
16.72,42.53,4.080111623,237.2080673,3.0
17.22,42.53,7.343672503,230.5682823,3.0
17.72,42.53,11.42678071,231.1514041,3.0
18.22,42.53,11.35236685,229.4262864,3.0
3.22,42.03,5.668042188,193.3484728,1.0
3.72,42.03,4.169459124,177.2589315,1.0
4.22,42.03,4.42960088,184.763497,1.0
4.72,42.03,4.347902924,187.3390072,1.0
5.22,42.03,3.139207791,187.7927701,1.0
5.72,42.03,2.990522404,186.6470691,1.0
6.22,42.03,3.00370196,186.1227098,1.0
6.72,42.03,2.918780637,185.1965338,1.0
7.22,42.03,2.867572178,184.8594688,1.0
7.72,42.03,2.62512393,184.4067247,1.0
8.22,42.03,2.363220663,186.1105049,1.0
8.72,42.03,2.388472092,184.1258205,1.0
9.72,42.03,1.789172174,186.7912422,1.0
10.22,42.03,1.894258038,188.060256,1.0
10.72,42.03,2.012155996,188.6037276,1.0
11.22,42.03,2.402517991,215.3932162,3.0
11.72,42.03,3.2962968,236.362606,3.0
15.22,42.03,3.430946111,222.8301873,3.0
15.72,42.03,2.724061931,227.0416502,3.0
16.22,42.03,2.563872686,223.6584192,3.0
16.72,42.03,2.220670549,214.1181488,3.0
17.22,42.03,2.262847468,184.5178045,1.0
17.72,42.03,3.127077627,186.300672,1.0
18.22,42.03,4.615143664,200.4948403,1.0
18.72,42.03,4.937959932,233.3505369,3.0
2.72,41.53,17.14351577,196.4716564,1.0
3.22,41.53,8.127256583,187.2964058,1.0
3.72,41.53,3.678029792,182.770755,1.0
4.22,41.53,3.442789785,186.3331647,1.0
4.72,41.53,3.688816649,186.1094381,1.0
5.22,41.53,3.080998791,186.6296914,1.0
5.72,41.53,2.893240677,186.414157,1.0
6.22,41.53,3.069080653,185.76955,1.0
6.72,41.53,2.993848513,185.1186877,1.0
7.22,41.53,2.795452975,184.1806292,1.0
7.72,41.53,2.543533405,184.4885034,1.0
8.22,41.53,2.403533014,185.7816518,1.0
8.72,41.53,2.637913111,202.7430858,3.0
9.72,41.53,1.765457422,180.1515738,1.0
10.22,41.53,1.697297342,177.9120514,1.0
10.72,41.53,1.694338963,178.2795589,1.0
11.22,41.53,1.866574618,180.9961804,1.0
11.72,41.53,3.24324971,188.103649,1.0
12.22,41.53,12.87668366,203.417999,3.0
16.22,41.53,4.909976816,242.4200175,3.0
16.72,41.53,2.643536868,222.0583754,3.0
17.22,41.53,2.169891133,183.2398682,1.0
17.72,41.53,2.168007154,179.6662586,1.0
18.22,41.53,2.200018196,183.9805466,1.0
18.72,41.53,3.234122233,216.8311594,3.0
19.22,41.53,17.20245302,236.5439585,3.0
1.22,41.03,21.69203108,182.8428052,1.0
1.72,41.03,19.41942768,177.0002662,1.0
2.22,41.03,12.6471534,170.7560174,1.0
2.72,41.03,9.657665523,177.4305107,1.0
3.22,41.03,5.271985116,181.091778,1.0
3.72,41.03,3.300683803,186.0256145,1.0
4.22,41.03,3.190366911,186.3904247,1.0
4.72,41.03,3.766591261,186.0017277,1.0
5.22,41.03,3.560725187,186.0263337,1.0
5.72,41.03,3.229658409,185.5285312,1.0
6.22,41.03,3.182169853,185.1287574,1.0
6.72,41.03,2.856732725,184.8677868,1.0
7.22,41.03,2.560821468,184.1951614,1.0
7.72,41.03,2.258112844,185.5209733,1.0
8.22,41.03,2.271982695,189.0191248,1.0
8.72,41.03,2.525391002,220.1240501,3.0
9.72,41.03,1.988953433,205.7855378,3.0
10.22,41.03,1.711004864,179.8552715,1.0
10.72,41.03,1.658593415,180.7084747,1.0
11.22,41.03,1.656454995,181.8757087,1.0
11.72,41.03,2.0971634,182.7307349,1.0
12.22,41.03,8.101926419,187.3313083,1.0
12.72,41.03,15.00230818,192.2985273,1.0
13.22,41.03,5.162924958,194.2932365,1.0
13.72,41.03,7.542435256,207.8689683,3.0
17.22,41.03,3.200379265,215.3055791,3.0
17.72,41.03,2.517821434,190.8937103,1.0
18.22,41.03,2.192993246,182.1454536,1.0
18.72,41.03,2.574426261,196.8144142,1.0
19.22,41.03,15.18607306,236.6060824,3.0
28.22,41.03,13.49544961,220.6711654,3.0
0.72,40.53,33.71029675,208.3291668,3.0
1.22,40.53,13.35128238,176.5504937,1.0
1.72,40.53,7.357093899,170.9759599,1.0
2.22,40.53,4.786937007,174.6551893,1.0
2.72,40.53,4.808422772,179.8454998,1.0
3.22,40.53,4.813643358,184.3114076,1.0
3.72,40.53,4.084793874,186.7282819,1.0
4.22,40.53,3.878385784,187.2538898,1.0
4.72,40.53,4.321414297,186.4868708,1.0
5.22,40.53,4.266767468,185.7561305,1.0
5.72,40.53,3.769564909,185.136761,1.0
6.22,40.53,3.427995316,184.752161,1.0
6.72,40.53,2.844985652,184.4075894,1.0
7.22,40.53,2.269452436,185.0133551,1.0
7.72,40.53,1.979086376,187.0730981,1.0
8.22,40.53,2.512655155,200.9023557,1.0
10.22,40.53,1.775027449,182.4886696,1.0
10.72,40.53,1.663169704,183.5730001,1.0
11.22,40.53,1.57319652,182.9899255,1.0
11.72,40.53,1.557371021,183.0982821,1.0
12.22,40.53,1.797914282,183.1762104,1.0
12.72,40.53,2.325768809,184.1585398,1.0
13.22,40.53,2.198070451,186.2093463,1.0
13.72,40.53,4.539713894,189.5300789,1.0
14.22,40.53,11.83556909,200.2802694,3.0
14.72,40.53,10.22338571,203.8038985,3.0
18.22,40.53,2.550749504,217.4340218,3.0
18.72,40.53,2.429914827,195.6772482,1.0
19.22,40.53,9.664551115,226.261051,3.0
22.72,40.53,18.91544895,0.0,2.0
24.22,40.53,11.05634559,195.906452,1.0
24.72,40.53,11.33452195,207.1557012,3.0
25.22,40.53,10.3245998,185.4458926,1.0
25.72,40.53,16.75560677,195.9433954,1.0
26.22,40.53,23.10264061,194.5810695,1.0
26.72,40.53,16.97655787,197.1023847,1.0
27.22,40.53,13.22155814,197.7840879,1.0
27.72,40.53,19.45558711,57.93229349,2.0
28.22,40.53,15.26758077,34.91920638,2.0
28.72,40.53,20.18980424,23.7385119,2.0
0.22,40.03,7.02151418,222.4806578,3.0
0.72,40.03,10.41585477,199.4332822,3.0
1.22,40.03,4.048148606,175.2782445,1.0
1.72,40.03,3.363139173,170.9445643,1.0
2.22,40.03,3.460826331,174.8344886,1.0
2.72,40.03,3.799126666,177.4013074,1.0
3.22,40.03,4.367116776,181.2670342,1.0
3.72,40.03,4.561749502,183.0286787,1.0
4.22,40.03,4.441894058,190.6972069,1.0
4.72,40.03,4.675817879,187.7168315,1.0
5.22,40.03,4.670290257,185.4663904,1.0
5.72,40.03,4.004304388,184.6340099,1.0
6.22,40.03,3.01072657,184.0293515,1.0
6.72,40.03,2.347354416,184.9298685,1.0
7.22,40.03,1.944427044,186.4080884,1.0
7.72,40.03,1.850881455,187.4557567,1.0
8.22,40.03,2.934482638,198.2015781,1.0
9.72,40.03,2.048347925,194.5275815,1.0
10.22,40.03,1.639764503,183.3709494,1.0
10.72,40.03,1.491286644,183.0470764,1.0
11.22,40.03,1.407555937,182.019102,1.0
11.72,40.03,1.366674844,182.3892326,1.0
12.22,40.03,1.396798377,182.5189572,1.0
12.72,40.03,1.44388127,182.4868104,1.0
13.22,40.03,1.49460401,183.1103596,1.0
13.72,40.03,1.702746565,184.0615871,1.0
14.22,40.03,2.70596487,184.0834648,1.0
14.72,40.03,4.13219549,192.5532865,1.0
15.22,40.03,2.447541708,194.1361524,1.0
16.72,40.03,4.595650909,207.9539669,3.0
17.22,40.03,3.318890049,185.341465,1.0
17.72,40.03,2.604388343,224.0385584,3.0
18.72,40.03,2.356849829,197.0643882,1.0
19.22,40.03,2.703291835,180.6633192,1.0
19.72,40.03,5.467211239,224.5623118,3.0
22.72,40.03,17.60358614,219.2167281,3.0
23.22,40.03,15.07233581,190.7348845,1.0
23.72,40.03,12.42092431,170.7206515,1.0
24.22,40.03,7.719547837,161.2812643,1.0
24.72,40.03,7.140072121,153.3153888,1.0
25.22,40.03,8.458449867,158.4859081,1.0
25.72,40.03,12.24985674,166.0535083,1.0
26.22,40.03,19.0255272,177.7352113,1.0
-0.28,39.53,11.40803148,208.2665218,3.0
0.22,39.53,7.135514327,191.0011923,1.0
0.72,39.53,3.8971842,172.7553303,1.0
1.22,39.53,3.068966934,160.783357,1.0
1.72,39.53,3.008202713,165.6999281,1.0
2.22,39.53,2.843348175,177.7381108,1.0
3.72,39.53,3.75549751,196.0556715,1.0
4.22,39.53,4.256466897,183.3773049,1.0
4.72,39.53,4.435981962,187.9612234,1.0
5.22,39.53,4.28244658,185.490673,1.0
5.72,39.53,3.353738421,184.7527745,1.0
6.22,39.53,2.391729424,184.7502857,1.0
6.72,39.53,2.164340154,185.2095478,1.0
7.22,39.53,1.883603355,187.3186147,1.0
7.72,39.53,1.836694646,184.218567,1.0
8.22,39.53,2.575469017,192.8708607,1.0
9.72,39.53,2.564090567,182.3627231,1.0
10.22,39.53,1.471991775,183.665125,1.0
10.72,39.53,1.343434126,182.62544,1.0
11.22,39.53,1.240419316,182.3944244,1.0
11.72,39.53,1.213789842,182.5357777,1.0
12.22,39.53,1.257254646,182.5266764,1.0
12.72,39.53,1.295163607,182.2567286,1.0
13.22,39.53,1.360435978,181.927775,1.0
13.72,39.53,1.415979233,181.8840165,1.0
14.22,39.53,1.450279882,183.08825,1.0
14.72,39.53,1.529459166,184.3790154,1.0
15.22,39.53,1.640099424,185.7253199,1.0
15.72,39.53,1.777728433,190.384984,1.0
17.22,39.53,2.011710176,176.8874852,1.0
17.72,39.53,2.272049659,189.0021338,1.0
18.22,39.53,2.604944025,215.7733465,3.0
18.72,39.53,2.227457329,190.0928568,1.0
19.22,39.53,2.445794581,181.5164574,1.0
19.72,39.53,4.09792417,217.7715665,3.0
23.22,39.53,7.701742587,174.3753845,1.0
23.72,39.53,6.111322642,168.8972292,1.0
24.22,39.53,5.498372914,166.2322586,1.0
24.72,39.53,6.141905841,173.3188658,1.0
25.22,39.53,7.651686221,195.4256417,1.0
25.72,39.53,11.08826204,205.3321246,3.0
26.72,39.53,0.0,0.0,2.0
0.22,39.03,4.97906525,169.0321773,1.0
0.72,39.03,2.895898127,151.5378477,1.0
1.22,39.03,2.438412537,165.8450097,1.0
1.72,39.03,2.53445771,170.4280754,1.0
2.22,39.03,2.599175946,177.7873105,1.0
2.72,39.03,2.853068585,188.6056037,1.0
3.22,39.03,3.149981143,191.7091975,1.0
3.72,39.03,3.499802906,187.2107524,1.0
4.22,39.03,3.835690959,189.1775475,1.0
4.72,39.03,3.570966324,188.891956,1.0
5.22,39.03,3.040311153,186.2447631,1.0
5.72,39.03,2.514950271,185.5243872,1.0
6.22,39.03,2.397377302,185.8137301,1.0
6.72,39.03,2.280278065,186.2677198,1.0
7.22,39.03,1.962053341,188.0201811,1.0
7.72,39.03,1.886917972,185.3065622,1.0
8.22,39.03,2.45559377,194.7353659,1.0
9.22,39.03,3.432462838,190.8201507,1.0
9.72,39.03,2.617891423,182.3679114,1.0
10.22,39.03,1.43093675,183.5555711,1.0
10.72,39.03,1.314375298,182.7080218,1.0
11.22,39.03,1.276117761,183.203779,1.0
11.72,39.03,1.321508065,183.1298497,1.0
12.22,39.03,1.345105626,182.7370394,1.0
12.72,39.03,1.302159961,182.1103939,1.0
13.22,39.03,1.252433837,181.3374064,1.0
13.72,39.03,1.268205058,180.4156383,1.0
14.22,39.03,1.265230838,179.9309613,1.0
14.72,39.03,1.235919948,180.8659869,1.0
15.22,39.03,1.274909852,183.2200171,1.0
15.72,39.03,1.576736906,186.0963465,1.0
17.22,39.03,2.270118111,180.4686403,1.0
17.72,39.03,2.189838038,178.2635638,1.0
18.22,39.03,2.074617216,178.3658207,1.0
18.72,39.03,1.963633551,179.2994002,1.0
19.22,39.03,1.959181036,178.9552159,1.0
19.72,39.03,2.424049525,184.9141108,1.0
20.22,39.03,3.141507452,210.2051252,3.0
20.72,39.03,3.284789583,219.8471464,3.0
23.22,39.03,6.971704514,201.7865602,3.0
23.72,39.03,5.157783871,173.2880981,1.0
24.22,39.03,5.108436348,176.1570959,1.0
24.72,39.03,5.62118018,151.544499,1.0
25.22,39.03,6.819083562,181.2702504,1.0
25.72,39.03,9.238317751,202.7958309,3.0
26.72,39.03,12.04789977,228.9687309,3.0
0.22,38.53,4.337358498,194.2010413,1.0
0.72,38.53,2.755477713,172.9439887,1.0
1.22,38.53,2.263725419,201.8683146,3.0
1.72,38.53,2.367875955,183.5734412,1.0
2.22,38.53,2.462514759,177.3500071,1.0
2.72,38.53,2.62370043,185.4680899,1.0
3.22,38.53,2.883949681,188.306243,1.0
3.72,38.53,3.008336852,188.5407424,1.0
4.22,38.53,2.774046774,188.7235833,1.0
4.72,38.53,2.405367782,187.3754276,1.0
5.22,38.53,2.365046292,186.0662402,1.0
5.72,38.53,2.462065396,186.0784282,1.0
6.22,38.53,2.542752863,186.0902553,1.0
6.72,38.53,2.413473578,186.1536427,1.0
7.22,38.53,2.196216676,186.7455657,1.0
7.72,38.53,2.017230879,186.7239835,1.0
8.22,38.53,2.100517182,188.7792961,1.0
8.72,38.53,2.03819477,195.2261136,1.0
9.22,38.53,2.181981995,185.2091686,1.0
9.72,38.53,1.615592895,183.1007781,1.0
10.22,38.53,1.330736041,183.6357827,1.0
10.72,38.53,1.349155651,183.0567999,1.0
11.22,38.53,1.441057556,183.0809108,1.0
11.72,38.53,1.580330344,183.4841702,1.0
12.22,38.53,1.511958355,183.4398686,1.0
12.72,38.53,1.403070386,183.9150969,1.0
13.22,38.53,1.227118247,183.4476061,1.0
13.72,38.53,1.170109333,182.7408752,1.0
14.22,38.53,1.173030487,182.4148379,1.0
14.72,38.53,1.158286158,182.7534207,1.0
15.22,38.53,1.259055219,183.0520174,1.0
15.72,38.53,1.925192567,185.7621673,1.0
16.72,38.53,2.508451102,181.1543201,1.0
17.22,38.53,2.344999403,180.4748584,1.0
17.72,38.53,2.078617592,178.3710669,1.0
18.22,38.53,1.955857385,178.3931008,1.0
18.72,38.53,1.942580271,178.880997,1.0
19.22,38.53,1.867942264,179.7020481,1.0
19.72,38.53,1.989963707,179.8555804,1.0
20.22,38.53,2.379721404,182.5359469,1.0
20.72,38.53,3.37374095,203.7926134,3.0
24.72,38.53,5.302529065,146.8992688,1.0
25.22,38.53,6.24098711,175.204191,1.0
25.72,38.53,7.522607269,200.409975,3.0
26.22,38.53,6.883945669,217.3989622,3.0
26.72,38.53,8.898424161,219.6061577,3.0
-0.28,38.03,5.166984384,197.5548315,1.0
0.22,38.03,3.147122402,186.3553025,1.0
0.72,38.03,2.283301152,181.0434948,1.0
1.22,38.03,2.126531986,183.9773507,1.0
1.72,38.03,2.146337761,185.4873549,1.0
2.22,38.03,2.043267804,188.2938218,1.0
2.72,38.03,2.059511641,186.7331731,1.0
3.22,38.03,2.135423315,185.8881323,1.0
3.72,38.03,2.180196723,186.4433411,1.0
4.22,38.03,2.185896242,186.6004663,1.0
4.72,38.03,2.242085191,186.373418,1.0
5.22,38.03,2.490556558,185.9985074,1.0
5.72,38.03,2.559463421,186.1229346,1.0
6.22,38.03,2.569226348,185.976542,1.0
6.72,38.03,2.44906828,185.5086374,1.0
7.22,38.03,2.326893733,185.3829625,1.0
7.72,38.03,2.233607906,186.1490443,1.0
8.22,38.03,2.059400286,187.6747609,1.0
8.72,38.03,1.934286788,186.0702881,1.0
9.22,38.03,1.80629919,181.6684073,1.0
9.72,38.03,1.46572338,179.4818593,1.0
10.22,38.03,1.356555556,178.9144114,1.0
10.72,38.03,1.3721385,179.8951571,1.0
11.22,38.03,1.566844302,179.0288755,1.0
11.72,38.03,1.858210191,178.8980442,1.0
12.22,38.03,1.811973397,189.0874574,1.0
13.72,38.03,1.129608663,179.8620834,1.0
14.22,38.03,1.148092725,180.8328051,1.0
16.22,38.03,3.024200032,182.1456691,1.0
16.72,38.03,2.353541774,180.7062741,1.0
17.22,38.03,2.246600247,178.6897338,1.0
17.72,38.03,2.169352977,178.6894161,1.0
18.22,38.03,2.17413482,179.5596851,1.0
18.72,38.03,2.213699448,180.4482378,1.0
19.22,38.03,1.967686564,180.5420627,1.0
19.72,38.03,1.81016718,180.6514143,1.0
20.22,38.03,2.189628238,180.9231047,1.0
20.72,38.03,2.982467537,215.2580739,3.0
21.22,38.03,5.396495395,234.870441,3.0
24.22,38.03,5.618821115,197.2263444,1.0
24.72,38.03,5.025376637,155.1272405,1.0
25.22,38.03,5.435045722,136.4904198,1.0
25.72,38.03,5.22817917,156.2441094,1.0
26.22,38.03,3.845819104,205.3402861,3.0
26.72,38.03,8.583938967,181.933037,1.0
-1.28,37.53,3.991241738,185.9173524,1.0
-0.78,37.53,4.45454856,205.3755653,3.0
-0.28,37.53,3.365867209,182.6526685,1.0
0.22,37.53,2.11509931,184.7114968,1.0
0.72,37.53,1.987738724,186.0984421,1.0
1.22,37.53,2.037206013,185.4632759,1.0
1.72,37.53,1.945411977,185.721649,1.0
2.22,37.53,1.861036041,185.2734243,1.0
2.72,37.53,1.928983569,184.4027964,1.0
3.22,37.53,2.023046276,184.0532085,1.0
3.72,37.53,2.201852747,184.2568154,1.0
4.22,37.53,2.416362118,184.641519,1.0
4.72,37.53,2.555368004,185.1292333,1.0
5.22,37.53,2.615376358,185.3788938,1.0
5.72,37.53,2.5401442,185.3873149,1.0
6.22,37.53,2.65337549,185.1851328,1.0
6.72,37.53,2.612919042,184.9634832,1.0
7.22,37.53,2.498300041,185.0772137,1.0
7.72,37.53,2.388864906,185.822968,1.0
8.22,37.53,2.26613844,188.192141,1.0
8.72,37.53,2.281110512,186.5386175,1.0
9.22,37.53,2.295872533,191.8814589,1.0
9.72,37.53,2.112544926,191.9741634,1.0
10.22,37.53,2.054139977,198.2154754,1.0
10.72,37.53,1.91934118,196.0526715,1.0
11.22,37.53,1.933984068,189.2465518,1.0
11.72,37.53,2.045871861,196.6185998,1.0
12.22,37.53,2.281134115,219.8657804,3.0
12.72,37.53,3.248201015,215.6417653,3.0
15.22,37.53,2.85873109,181.3406135,1.0
15.72,37.53,2.67786552,179.4535576,1.0
16.22,37.53,2.748348794,179.5591766,1.0
16.72,37.53,2.500111529,178.7919419,1.0
17.22,37.53,2.445717184,178.8293077,1.0
17.72,37.53,2.367598177,179.6493158,1.0
18.22,37.53,2.354146415,180.3100206,1.0
18.72,37.53,2.313599012,181.2294331,1.0
19.22,37.53,2.023153403,181.4626021,1.0
19.72,37.53,1.693418562,181.5957117,1.0
20.22,37.53,2.105592657,181.8791009,1.0
20.72,37.53,2.484666026,194.1651745,1.0
21.22,37.53,3.60718589,200.7037333,1.0
23.72,37.53,7.560866011,169.437502,1.0
24.22,37.53,6.010636482,194.8798313,1.0
24.72,37.53,5.114639578,200.9679137,3.0
25.22,37.53,5.078434946,168.2923263,1.0
25.72,37.53,4.109920726,138.8962387,1.0
26.22,37.53,2.846876961,148.2335683,1.0
26.72,37.53,7.269208296,202.094889,3.0
-1.78,37.03,3.681410544,174.6598784,1.0
-1.28,37.03,3.576308276,183.9756324,1.0
-0.78,37.03,3.413545531,183.059323,1.0
-0.28,37.03,2.693585496,183.6428409,1.0
0.22,37.03,2.052975473,183.0835316,1.0
0.72,37.03,2.112030826,182.2492894,1.0
1.22,37.03,2.281908474,182.0790378,1.0
1.72,37.03,2.366009449,182.1968693,1.0
2.22,37.03,2.464579538,183.7103475,1.0
2.72,37.03,3.016251321,184.4634144,1.0
3.22,37.03,3.717880478,184.7782772,1.0
3.72,37.03,4.443391531,185.4792774,1.0
4.22,37.03,4.754555861,185.3605441,1.0
4.72,37.03,4.218080917,185.7534382,1.0
5.22,37.03,3.835472717,186.0637965,1.0
5.72,37.03,4.199054156,186.2283477,1.0
6.22,37.03,4.953493141,186.0223368,1.0
6.72,37.03,4.671242083,187.5210626,1.0
7.22,37.03,5.003328959,196.7721847,1.0
7.72,37.03,4.106139368,189.4967376,1.0
8.22,37.03,3.123727046,191.9449268,1.0
8.72,37.03,2.516262391,200.5655989,1.0
10.22,37.03,4.348590124,238.5413893,3.0
10.72,37.03,3.946653558,220.0420115,3.0
11.22,37.03,2.482202217,203.2228226,3.0
11.72,37.03,1.971318879,203.2305138,3.0
12.22,37.03,2.11100147,212.4598599,3.0
12.72,37.03,3.002405931,194.0095507,1.0
13.22,37.03,3.922208346,197.8663488,1.0
13.72,37.03,4.708792663,203.7936145,3.0
14.22,37.03,5.413807835,227.2983287,3.0
15.72,37.03,2.368440602,179.2821811,1.0
16.22,37.03,2.042196079,179.8193406,1.0
16.72,37.03,2.202792486,179.9096317,1.0
17.22,37.03,2.61769753,180.187825,1.0
17.72,37.03,2.585404899,180.6899645,1.0
18.22,37.03,2.41501162,181.2019801,1.0
18.72,37.03,2.148637527,181.4529983,1.0
19.22,37.03,1.873820648,181.6020389,1.0
19.72,37.03,1.598374004,181.7092521,1.0
20.22,37.03,1.797771936,181.9642835,1.0
20.72,37.03,2.179769253,182.8051925,1.0
21.22,37.03,3.095340471,184.1740527,1.0
23.22,37.03,6.293960377,176.9545107,1.0
23.72,37.03,4.374890505,172.3880692,1.0
24.22,37.03,4.173231819,178.9792301,1.0
24.72,37.03,4.681633918,198.1203422,1.0
25.72,37.03,3.509392728,203.7356253,3.0
26.22,37.03,2.224298748,188.2899798,1.0
26.72,37.03,3.110386816,225.2127107,3.0
