id,label,cluster_id,is_an_outlier
1,F1,3,false
2,F2,0,false
3,F3,0,false
4,F4,13,false
5,F5,0,false
6,F6,0,false
7,F7,0,false
8,F8,3,false
9,F9,3,false
10,F10,13,false
11,F11,1,false
12,F12,1,false
13,F13,13,false
14,F14,3,false
15,F15,6,false
16,F16,6,false
17,F17,6,false
18,F18,3,false
19,F19,3,false
20,F20,1,false
21,F21,1,false
22,F22,1,false
23,F23,8,false
24,F24,2,false
25,F25,1,false
26,F26,0,false
27,F27,0,false
28,F28,6,false
29,F29,6,false
30,F30,3,false
31,F31,0,false
32,F32,3,false
33,F33,0,false
34,F34,0,false
35,F35,0,false
36,F36,1,false
37,F37,13,false
38,F38,13,false
39,F39,1,false
40,F40,8,false
41,F41,12,false
42,F42,10,false
43,F43,10,false
44,F44,1,false
45,F45,2,false
46,F46,1,false
47,F47,0,false
48,F48,6,false
49,F49,6,false
50,F50,0,false
51,F51,1,false
52,F52,3,false
53,F53,13,false
54,F54,1,false
55,F55,2,false
56,F56,5,false
57,F57,5,false
58,F58,5,false
59,F59,8,false
60,F60,5,false
61,F61,10,false
62,F62,10,false
63,F63,12,false
64,F64,10,false
65,F65,1,false
66,F66,1,false
67,F67,0,false
68,F68,0,false
69,F69,0,false
70,F70,6,false
71,F71,6,false
72,F72,6,false
73,F73,1,false
74,F74,1,false
75,F75,1,false
76,F76,13,false
77,F77,1,false
78,F78,5,false
79,F79,12,false
80,F80,12,false
81,F81,10,false
82,F82,10,false
83,F83,12,false
84,F84,12,false
85,F85,12,false
86,F86,12,false
87,F87,10,false
88,F88,1,false
89,F89,1,false
90,F90,2,false
91,F91,1,false
92,F92,1,false
93,F93,0,false
94,F94,0,false
95,F95,0,false
96,F96,6,false
97,F97,2,false
98,F98,2,false
99,F99,2,false
100,F100,2,false
101,F101,1,false
102,F102,1,false
103,F103,1,false
104,F104,5,false
105,F105,10,false
106,F106,12,false
107,F107,10,false
108,F108,10,false
109,F109,10,false
110,F110,12,false
111,F111,12,false
112,F112,12,false
113,F113,10,false
114,F114,1,false
115,F115,2,false
116,F116,2,false
117,F117,5,false
118,F118,2,false
119,F119,2,false
120,F120,0,false
121,F121,0,false
122,F122,2,false
123,F123,2,false
124,F124,5,false
125,F125,5,false
126,F126,2,false
127,F127,0,false
128,F128,13,false
129,F129,1,false
130,F130,1,false
131,F131,2,false
132,F132,5,false
133,F133,10,false
134,F134,12,false
135,F135,12,false
136,F136,10,false
137,F137,12,false
138,F138,12,false
139,F139,12,false
140,F140,12,false
141,F141,10,false
142,F142,2,false
143,F143,1,false
144,F144,1,false
145,F145,2,false
146,F146,5,false
147,F147,5,false
148,F148,5,false
149,F149,2,false
150,F150,0,false
151,F151,1,false
152,F152,0,false
153,F153,1,false
154,F154,2,false
155,F155,2,false
156,F156,2,false
157,F157,0,false
158,F158,4,false
159,F159,0,false
160,F160,0,false
161,F161,2,false
162,F162,8,false
163,F163,12,false
164,F164,12,false
165,F165,10,false
166,F166,10,false
167,F167,12,false
168,F168,12,false
169,F169,10,false
170,F170,10,false
171,F171,12,false
172,F172,12,false
173,F173,5,false
174,F174,1,false
175,F175,2,false
176,F176,8,false
177,F177,10,false
178,F178,10,false
179,F179,10,false
180,F180,5,false
181,F181,5,false
182,F182,1,false
183,F183,1,false
184,F184,13,false
185,F185,1,false
186,F186,2,false
187,F187,1,false
188,F188,4,false
189,F189,1,false
190,F190,1,false
191,F191,0,false
192,F192,0,false
193,F193,13,false
194,F194,4,false
195,F195,14,false
196,F196,11,false
197,F197,11,false
198,F198,11,false
199,F199,0,false
200,F200,0,false
201,F201,2,false
202,F202,5,false
203,F203,8,false
204,F204,5,false
205,F205,2,false
206,F206,1,false
207,F207,2,false
208,F208,10,false
209,F209,12,false
210,F210,15,false
211,F211,15,false
212,F212,12,false
213,F213,12,false
214,F214,5,false
215,F215,1,false
216,F216,1,false
217,F217,5,false
218,F218,10,false
219,F219,15,false
220,F220,10,false
221,F221,15,false
222,F222,15,false
223,F223,12,false
224,F224,8,false
225,F225,5,false
226,F226,1,false
227,F227,13,false
228,F228,1,false
229,F229,1,false
230,F230,1,false
231,F231,2,false
232,F232,1,false
233,F233,13,false
234,F234,0,false
235,F235,0,false
236,F236,1,false
237,F237,1,false
238,F238,2,false
239,F239,1,false
240,F240,2,false
241,F241,7,false
242,F242,13,false
243,F243,1,false
244,F244,2,false
245,F245,5,false
246,F246,5,false
247,F247,1,false
248,F248,1,false
249,F249,1,false
250,F250,5,false
251,F251,12,false
252,F252,15,false
253,F253,15,false
254,F254,15,false
255,F255,10,false
256,F256,8,false
257,F257,1,false
258,F258,1,false
259,F259,8,false
260,F260,10,false
261,F261,15,false
262,F262,12,false
263,F263,17,false
264,F264,8,false
265,F265,15,false
266,F266,12,false
267,F267,8,false
268,F268,8,false
269,F269,2,false
270,F270,1,false
271,F271,2,false
272,F272,5,false
273,F273,1,false
274,F274,2,false
275,F275,2,false
276,F276,1,false
277,F277,1,false
278,F278,1,false
279,F279,2,false
280,F280,2,false
281,F281,1,false
282,F282,0,false
283,F283,4,false
284,F284,1,false
285,F285,5,false
286,F286,1,false
287,F287,1,false
288,F288,2,false
289,F289,1,false
290,F290,1,false
291,F291,5,false
292,F292,10,false
293,F293,12,false
294,F294,12,false
295,F295,15,false
296,F296,16,false
297,F297,15,false
298,F298,12,false
299,F299,5,false
300,F300,1,false
301,F301,1,false
302,F302,1,false
303,F303,10,false
304,F304,12,false
305,F305,12,false
306,F306,12,false
307,F307,15,false
308,F308,12,false
309,F309,16,false
310,F310,10,false
311,F311,8,false
312,F312,8,false
313,F313,8,false
314,F314,5,false
315,F315,1,false
316,F316,8,false
317,F317,10,false
318,F318,8,false
319,F319,5,false
320,F320,5,false
321,F321,7,false
322,F322,13,false
323,F323,1,false
324,F324,1,false
325,F325,1,false
326,F326,2,false
327,F327,2,false
328,F328,1,false
329,F329,0,false
330,F330,1,false
331,F331,2,false
332,F332,1,false
333,F333,1,false
334,F334,2,false
335,F335,5,false
336,F336,10,false
337,F337,10,false
338,F338,10,false
339,F339,12,false
340,F340,15,false
341,F341,16,false
342,F342,16,false
343,F343,16,false
344,F344,15,false
345,F345,8,false
346,F346,5,false
347,F347,1,false
348,F348,2,false
349,F349,5,false
350,F350,8,false
351,F351,8,false
352,F352,8,false
353,F353,8,false
354,F354,8,false
355,F355,8,false
356,F356,8,false
357,F357,8,false
358,F358,8,false
359,F359,5,false
360,F360,5,false
361,F361,2,false
362,F362,1,false
363,F363,2,false
364,F364,10,false
365,F365,15,false
366,F366,10,false
367,F367,10,false
368,F368,12,false
369,F369,15,false
370,F370,5,false
371,F371,1,false
372,F372,2,false
373,F373,1,false
374,F374,1,false
375,F375,0,false
376,F376,1,false
377,F377,1,false
378,F378,2,false
379,F379,2,false
380,F380,5,false
381,F381,10,false
382,F382,10,false
383,F383,12,false
384,F384,12,false
385,F385,15,false
386,F386,16,false
387,F387,15,false
388,F388,15,false
389,F389,15,false
390,F390,15,false
391,F391,15,false
392,F392,15,false
393,F393,10,false
394,F394,10,false
395,F395,5,false
396,F396,5,false
397,F397,5,false
398,F398,5,false
399,F399,5,false
400,F400,2,false
401,F401,2,false
402,F402,1,false
403,F403,2,false
404,F404,1,false
405,F405,2,false
406,F406,8,false
407,F407,15,false
408,F408,16,false
409,F409,17,false
410,F410,16,false
411,F411,15,false
412,F412,14,false
413,F413,7,false
414,F414,6,false
415,F415,1,false
416,F416,1,false
417,F417,2,false
418,F418,1,false
419,F419,0,false
420,F420,1,false
421,F421,4,false
422,F422,1,false
423,F423,2,false
424,F424,5,false
425,F425,8,false
426,F426,10,false
427,F427,10,false
428,F428,12,false
429,F429,12,false
430,F430,12,false
431,F431,12,false
432,F432,12,false
433,F433,12,false
434,F434,12,false
435,F435,12,false
436,F436,12,false
437,F437,12,false
438,F438,12,false
439,F439,12,false
440,F440,12,false
441,F441,5,false
442,F442,2,false
443,F443,2,false
444,F444,2,false
445,F445,2,false
446,F446,2,false
447,F447,2,false
448,F448,1,false
449,F449,13,false
450,F450,1,false
451,F451,2,false
452,F452,2,false
453,F453,8,false
454,F454,12,false
455,F455,16,false
456,F456,17,false
457,F457,17,false
458,F458,17,false
459,F459,15,false
460,F460,15,false
461,F461,14,false
462,F462,7,false
463,F463,0,false
464,F464,1,false
465,F465,1,false
466,F466,1,false
467,F467,2,false
468,F468,1,false
469,F469,1,false
470,F470,1,false
471,F471,2,false
472,F472,5,false
473,F473,8,false
474,F474,10,false
475,F475,8,false
476,F476,10,false
477,F477,10,false
478,F478,8,false
479,F479,8,false
480,F480,8,false
481,F481,8,false
482,F482,8,false
483,F483,8,false
484,F484,8,false
485,F485,10,false
486,F486,5,false
487,F487,5,false
488,F488,5,false
489,F489,5,false
490,F490,5,false
491,F491,2,false
492,F492,6,false
493,F493,1,false
494,F494,1,false
495,F495,2,false
496,F496,6,false
497,F497,0,false
498,F498,0,false
499,F499,1,false
500,F500,13,false
501,F501,8,false
502,F502,12,false
503,F503,15,false
504,F504,15,false
505,F505,17,false
506,F506,17,false
507,F507,17,false
508,F508,17,false
509,F509,16,false
510,F510,15,false
511,F511,16,false
512,F512,12,false
513,F513,1,false
514,F514,1,false
515,F515,1,false
516,F516,1,false
517,F517,1,false
518,F518,2,false
519,F519,1,false
520,F520,6,false
521,F521,1,false
522,F522,1,false
523,F523,1,false
524,F524,1,false
525,F525,1,false
526,F526,1,false
527,F527,8,false
528,F528,10,false
529,F529,8,false
530,F530,8,false
531,F531,5,false
532,F532,2,false
533,F533,2,false
534,F534,2,false
535,F535,1,false
536,F536,2,false
537,F537,2,false
538,F538,2,false
539,F539,1,false
540,F540,1,false
541,F541,0,false
542,F542,8,false
543,F543,15,false
544,F544,16,false
545,F545,17,false
546,F546,17,false
547,F547,17,false
548,F548,17,false
549,F549,17,false
550,F550,17,false
551,F551,17,false
552,F552,16,false
553,F553,15,false
554,F554,14,false
555,F555,5,false
556,F556,1,false
557,F557,1,false
558,F558,5,false
559,F559,2,false
560,F560,1,false
561,F561,1,false
562,F562,1,false
563,F563,1,false
564,F564,1,false
565,F565,5,false
566,F566,5,false
567,F567,2,false
568,F568,1,false
569,F569,1,false
570,F570,1,false
571,F571,13,false
572,F572,0,false
573,F573,3,false
574,F574,0,false
575,F575,13,false
576,F576,1,false
577,F577,2,false
578,F578,2,false
579,F579,2,false
580,F580,2,false
581,F581,2,false
582,F582,2,false
583,F583,8,false
584,F584,8,false
585,F585,8,false
586,F586,2,false
587,F587,6,false
588,F588,6,false
589,F589,5,false
590,F590,2,false
591,F591,5,false
592,F592,8,false
593,F593,5,false
594,F594,1,false
595,F595,2,false
596,F596,2,false
597,F597,10,false
598,F598,16,false
599,F599,17,false
600,F600,17,false
601,F601,17,false
602,F602,17,false
603,F603,17,false
604,F604,17,false
605,F605,17,false
606,F606,17,false
607,F607,17,false
608,F608,12,false
609,F609,12,false
610,F610,14,false
611,F611,7,false
612,F612,2,false
613,F613,5,false
614,F614,5,false
615,F615,5,false
616,F616,2,false
617,F617,5,false
618,F618,5,false
619,F619,5,false
620,F620,5,false
621,F621,2,false
622,F622,7,false
623,F623,8,false
624,F624,7,false
625,F625,7,false
626,F626,7,false
627,F627,5,false
628,F628,8,false
629,F629,8,false
630,F630,5,false
631,F631,13,false
632,F632,13,false
633,F633,2,false
634,F634,2,false
635,F635,5,false
636,F636,0,false
637,F637,0,false
638,F638,2,false
639,F639,2,false
640,F640,2,false
641,F641,2,false
642,F642,1,false
643,F643,2,false
644,F644,2,false
645,F645,1,false
646,F646,6,false
647,F647,6,false
648,F648,8,false
649,F649,8,false
650,F650,8,false
651,F651,5,false
652,F652,2,false
653,F653,0,false
654,F654,2,false
655,F655,8,false
656,F656,10,false
657,F657,17,false
658,F658,17,false
659,F659,17,false
660,F660,17,false
661,F661,17,false
662,F662,17,false
663,F663,17,false
664,F664,17,false
665,F665,17,false
666,F666,16,false
667,F667,12,false
668,F668,12,false
669,F669,10,false
670,F670,8,false
671,F671,2,false
672,F672,5,false
673,F673,8,false
674,F674,5,false
675,F675,8,false
676,F676,8,false
677,F677,7,false
678,F678,5,false
679,F679,10,false
680,F680,10,false
681,F681,12,false
682,F682,8,false
683,F683,10,false
684,F684,8,false
685,F685,8,false
686,F686,8,false
687,F687,8,false
688,F688,5,false
689,F689,5,false
690,F690,5,false
691,F691,5,false
692,F692,5,false
693,F693,2,false
694,F694,3,false
695,F695,6,false
696,F696,9,false
697,F697,9,false
698,F698,8,false
699,F699,10,false
700,F700,8,false
701,F701,5,false
702,F702,5,false
703,F703,5,false
704,F704,12,false
705,F705,15,false
706,F706,15,false
707,F707,16,false
708,F708,17,false
709,F709,17,false
710,F710,17,false
711,F711,17,false
712,F712,17,false
713,F713,17,false
714,F714,17,false
715,F715,16,false
716,F716,16,false
717,F717,15,false
718,F718,12,false
719,F719,7,false
720,F720,2,false
721,F721,7,false
722,F722,8,false
723,F723,8,false
724,F724,10,false
725,F725,15,false
726,F726,15,false
727,F727,12,false
728,F728,8,false
729,F729,10,false
730,F730,8,false
731,F731,8,false
732,F732,8,false
733,F733,7,false
734,F734,5,false
735,F735,8,false
736,F736,5,false
737,F737,2,false
738,F738,3,false
739,F739,3,false
740,F740,6,false
741,F741,9,false
742,F742,9,false
743,F743,12,false
744,F744,12,false
745,F745,12,false
746,F746,12,false
747,F747,12,false
748,F748,12,false
749,F749,15,false
750,F750,16,false
751,F751,17,false
752,F752,17,false
753,F753,17,false
754,F754,17,false
755,F755,17,false
756,F756,17,false
757,F757,17,false
758,F758,17,false
759,F759,17,false
760,F760,17,false
761,F761,16,false
762,F762,16,false
763,F763,15,false
764,F764,10,false
765,F765,8,false
766,F766,7,false
767,F767,7,false
768,F768,8,false
769,F769,12,false
770,F770,12,false
771,F771,15,false
772,F772,15,false
773,F773,15,false
774,F774,12,false
775,F775,15,false
776,F776,15,false
777,F777,15,false
778,F778,12,false
779,F779,8,false
780,F780,10,false
781,F781,7,false
782,F782,14,false
783,F783,7,false
784,F784,5,false
785,F785,8,false
786,F786,8,false
787,F787,5,false
788,F788,2,false
789,F789,6,false
790,F790,6,false
791,F791,6,false
792,F792,9,false
793,F793,9,false
794,F794,9,false
795,F795,12,false
796,F796,15,false
797,F797,16,false
798,F798,15,false
799,F799,16,false
800,F800,17,false
801,F801,17,false
802,F802,17,false
803,F803,17,false
804,F804,17,false
805,F805,17,false
806,F806,17,false
807,F807,17,false
808,F808,17,false
809,F809,17,false
810,F810,17,false
811,F811,17,false
812,F812,17,false
813,F813,16,false
814,F814,15,false
815,F815,16,false
816,F816,15,false
817,F817,15,false
818,F818,15,false
819,F819,15,false
820,F820,15,false
821,F821,16,false
822,F822,16,false
823,F823,16,false
824,F824,17,false
825,F825,17,false
826,F826,17,false
827,F827,17,false
828,F828,17,false
829,F829,17,false
830,F830,16,false
831,F831,15,false
832,F832,15,false
833,F833,15,false
834,F834,12,false
835,F835,12,false
836,F836,12,false
837,F837,10,false
838,F838,8,false
839,F839,5,false
840,F840,3,false
841,F841,3,false
842,F842,9,false
843,F843,9,false
844,F844,8,false
845,F845,12,false
846,F846,12,false
847,F847,15,false
848,F848,15,false
849,F849,16,false
850,F850,17,false
851,F851,17,false
852,F852,17,false
853,F853,17,false
854,F854,17,false
855,F855,17,false
856,F856,17,false
857,F857,17,false
858,F858,16,false
859,F859,17,false
860,F860,17,false
861,F861,16,false
862,F862,17,false
863,F863,15,false
864,F864,15,false
865,F865,15,false
866,F866,15,false
867,F867,15,false
868,F868,16,false
869,F869,17,false
870,F870,17,false
871,F871,17,false
872,F872,17,false
873,F873,17,false
874,F874,17,false
875,F875,17,false
876,F876,17,false
877,F877,17,false
878,F878,17,false
879,F879,17,false
880,F880,17,false
881,F881,16,false
882,F882,15,false
883,F883,16,false
884,F884,16,false
885,F885,15,false
886,F886,12,false
887,F887,8,false
888,F888,8,false
889,F889,2,false
890,F890,9,false
891,F891,5,false
892,F892,5,false
893,F893,10,false
894,F894,12,false
895,F895,12,false
896,F896,15,false
897,F897,17,false
898,F898,17,false
899,F899,17,false
900,F900,17,false
901,F901,17,false
902,F902,17,false
903,F903,17,false
904,F904,17,false
905,F905,17,false
906,F906,16,false
907,F907,16,false
908,F908,16,false
909,F909,16,false
910,F910,16,false
911,F911,16,false
912,F912,15,false
913,F913,15,false
914,F914,16,false
915,F915,17,false
916,F916,17,false
917,F917,17,false
918,F918,17,false
919,F919,17,false
920,F920,17,false
921,F921,17,false
922,F922,17,false
923,F923,17,false
924,F924,17,false
925,F925,17,false
926,F926,17,false
927,F927,16,false
928,F928,16,false
929,F929,16,false
930,F930,16,false
931,F931,16,false
932,F932,15,false
933,F933,10,false
934,F934,8,false
935,F935,5,false
936,F936,10,false
937,F937,12,false
938,F938,16,false
939,F939,17,false
940,F940,17,false
941,F941,17,false
942,F942,17,false
943,F943,17,false
944,F944,17,false
945,F945,16,false
946,F946,12,false
947,F947,12,false
948,F948,7,false
949,F949,15,false
950,F950,16,false
951,F951,16,false
952,F952,16,false
953,F953,17,false
954,F954,17,false
955,F955,17,false
956,F956,17,false
957,F957,17,false
958,F958,17,false
959,F959,17,false
960,F960,17,false
961,F961,17,false
962,F962,16,false
963,F963,15,false
964,F964,12,false
965,F965,12,false
966,F966,12,false
967,F967,15,false
968,F968,12,false
969,F969,8,false
970,F970,8,false
971,F971,2,false
972,F972,15,false
973,F973,16,false
974,F974,16,false
975,F975,17,false
976,F976,17,false
977,F977,17,false
978,F978,17,false
979,F979,16,false
980,F980,10,false
981,F981,14,false
982,F982,14,false
983,F983,16,false
984,F984,16,false
985,F985,16,false
986,F986,16,false
987,F987,17,false
988,F988,17,false
989,F989,17,false
990,F990,17,false
991,F991,16,false
992,F992,16,false
993,F993,15,false
994,F994,12,false
995,F995,12,false
996,F996,12,false
997,F997,12,false
998,F998,12,false
999,F999,12,false
1000,F1000,10,false
1001,F1001,5,false
1002,F1002,2,false
1003,F1003,14,false
1004,F1004,16,false
1005,F1005,16,false
1006,F1006,16,false
1007,F1007,16,false
1008,F1008,15,false
1009,F1009,16,false
1010,F1010,15,false
1011,F1011,14,false
1012,F1012,14,false
1013,F1013,16,false
1014,F1014,16,false
1015,F1015,16,false
1016,F1016,16,false
1017,F1017,16,false
1018,F1018,15,false
1019,F1019,15,false
1020,F1020,12,false
1021,F1021,9,false
1022,F1022,9,false
1023,F1023,9,false
1024,F1024,12,false
1025,F1025,12,false
1026,F1026,10,false
1027,F1027,5,false
1028,F1028,14,false
1029,F1029,16,false
1030,F1030,15,false
1031,F1031,15,false
1032,F1032,12,false
1033,F1033,8,false
1034,F1034,10,false
1035,F1035,14,false
1036,F1036,15,false
1037,F1037,14,false
